Time,Length_x_copper32.5um2M,Length_y_copper32.5um2M,Length_x_aluminum32.5um2M,Length_y_aluminum32.5um2M,Length_x_iron32.5um2M,Length_y_iron32.5um2M,Length_x_silver32.5um2M,Length_y_silver32.5um2M,Length_x_nickel32.5um2M,Length_y_nickel32.5um2M,Length_x_titanium32.5um2M,Length_y_titanium32.5um2M,Length_x_cobalt32.5um2M,Length_y_cobalt32.5um2M
4e-07,6.465425394708291e-05,1.3138297617842909e-05,6.465425394708291e-05,1.5904255633358844e-05,6.465425394708291e-05,1.4521276170853525e-05,6.465425394708291e-05,1.3138297617842909e-05,6.465425394708291e-05,1.4521276170853525e-05,6.465425394708291e-05,1.4521276170853525e-05,6.465425394708291e-05,1.4521276170853525e-05
8e-07,6.465425394708291e-05,1.7287233276874758e-05,6.465425394708291e-05,2.0053192201885395e-05,6.465425394708291e-05,1.7287233276874758e-05,6.465425394708291e-05,1.5904255633358844e-05,6.465425394708291e-05,1.7287233276874758e-05,6.465425394708291e-05,2.0053192201885395e-05,6.465425394708291e-05,1.7287233276874758e-05
1.2e-06,6.465425394708291e-05,2.0053192201885395e-05,6.465425394708291e-05,2.4202126951422542e-05,6.465425394708291e-05,2.143616984540131e-05,6.603723886655644e-05,1.7287233276874758e-05,6.465425394708291e-05,2.143616984540131e-05,6.465425394708291e-05,2.2819149307906628e-05,6.465425394708291e-05,2.143616984540131e-05
1.6e-06,6.465425394708291e-05,2.143616984540131e-05,6.465425394708291e-05,2.558510641392786e-05,6.465425394708291e-05,2.2819149307906628e-05,6.465425394708291e-05,2.0053192201885395e-05,6.465425394708291e-05,2.2819149307906628e-05,6.465425394708291e-05,2.558510641392786e-05,6.465425394708291e-05,2.2819149307906628e-05
2e-06,6.465425394708291e-05,2.4202126951422542e-05,6.465425394708291e-05,2.8351063519949093e-05,6.465425394708291e-05,2.558510641392786e-05,6.465425394708291e-05,2.143616984540131e-05,6.465425394708291e-05,2.558510641392786e-05,6.465425394708291e-05,2.696808587643318e-05,6.465425394708291e-05,2.558510641392786e-05
2.4e-06,6.465425394708291e-05,2.558510641392786e-05,6.465425394708291e-05,3.111702244495973e-05,6.465425394708291e-05,2.696808587643318e-05,6.465425394708291e-05,2.2819149307906628e-05,6.465425394708291e-05,2.696808587643318e-05,6.465425394708291e-05,2.973404298245441e-05,6.465425394708291e-05,2.696808587643318e-05
2.8e-06,6.465425394708291e-05,2.696808587643318e-05,6.465425394708291e-05,3.388297773199156e-05,6.327127266558819e-05,2.8351063519949093e-05,6.465425394708291e-05,2.4202126951422542e-05,6.327127266558819e-05,2.8351063519949093e-05,6.327127266558819e-05,3.2500000088475645e-05,6.327127266558819e-05,2.8351063519949093e-05
3.2e-06,6.327127266558819e-05,2.8351063519949093e-05,7.018616815912537e-05,3.526595901348628e-05,6.327127266558819e-05,3.111702244495973e-05,6.465425394708291e-05,2.558510641392786e-05,6.327127266558819e-05,3.111702244495973e-05,6.603723886655644e-05,3.388297773199156e-05,6.327127266558819e-05,3.111702244495973e-05
3.6e-06,6.465425394708291e-05,2.973404298245441e-05,7.29521234461572e-05,3.6648936657002196e-05,6.327127266558819e-05,3.2500000088475645e-05,6.465425394708291e-05,2.696808587643318e-05,6.327127266558819e-05,3.2500000088475645e-05,7.018616815912537e-05,3.526595901348628e-05,6.327127266558819e-05,3.2500000088475645e-05
4e-06,6.327127266558819e-05,3.2500000088475645e-05,7.29521234461572e-05,3.803191430051811e-05,6.603723886655644e-05,3.388297773199156e-05,6.327127266558819e-05,2.8351063519949093e-05,6.603723886655644e-05,3.388297773199156e-05,7.29521234461572e-05,3.6648936657002196e-05,6.603723886655644e-05,3.388297773199156e-05
4.4e-06,6.465425394708291e-05,3.388297773199156e-05,7.018616815912537e-05,4.079787322552875e-05,6.880319415358827e-05,3.526595901348628e-05,6.465425394708291e-05,2.973404298245441e-05,6.880319415358827e-05,3.526595901348628e-05,7.29521234461572e-05,3.872340312227607e-05,6.880319415358827e-05,3.526595901348628e-05
4.8e-06,6.742021287209354e-05,3.388297773199156e-05,6.465425394708291e-05,4.218085086904466e-05,7.018616815912537e-05,3.6648936657002196e-05,6.465425394708291e-05,3.111702244495973e-05,7.018616815912537e-05,3.6648936657002196e-05,7.018616815912537e-05,4.079787322552875e-05,7.018616815912537e-05,3.6648936657002196e-05
5.2e-06,6.880319415358827e-05,3.526595901348628e-05,5.4973404985503294e-05,4.425531915330794e-05,7.018616815912537e-05,3.803191430051811e-05,6.327127266558819e-05,3.2500000088475645e-05,7.018616815912537e-05,3.803191430051811e-05,6.465425394708291e-05,4.218085086904466e-05,7.15691494406201e-05,3.803191430051811e-05
5.6e-06,7.018616815912537e-05,3.6648936657002196e-05,4.529255420493428e-05,4.49468097940553e-05,6.880319415358827e-05,3.9414891944034025e-05,6.327127266558819e-05,3.388297773199156e-05,7.018616815912537e-05,3.9414891944034025e-05,5.635638262901921e-05,4.3563828512560576e-05,7.018616815912537e-05,3.9414891944034025e-05
6e-06,7.15691494406201e-05,3.6648936657002196e-05,3.0079788302828092e-05,4.632978743757121e-05,6.603723886655644e-05,4.079787322552875e-05,6.603723886655644e-05,3.388297773199156e-05,6.742021287209354e-05,4.079787322552875e-05,4.667553184845019e-05,4.49468097940553e-05,6.742021287209354e-05,4.079787322552875e-05
6.4e-06,7.018616815912537e-05,3.803191430051811e-05,1.4867021036479855e-05,4.632978743757121e-05,6.050531919754576e-05,4.218085086904466e-05,6.742021287209354e-05,3.526595901348628e-05,6.327127266558819e-05,4.218085086904466e-05,3.422872396185994e-05,4.632978743757121e-05,6.327127266558819e-05,4.218085086904466e-05
6.8e-06,6.880319415358827e-05,3.9414891944034025e-05,1.8324467419006396e-05,4.771276508108713e-05,5.4973404985503294e-05,4.3563828512560576e-05,6.880319415358827e-05,3.526595901348628e-05,5.635638262901921e-05,4.3563828512560576e-05,1.6250000044237822e-05,4.702127625932917e-05,5.773936027253512e-05,4.3563828512560576e-05
7.2e-06,6.603723886655644e-05,4.079787322552875e-05,2.3164893718785606e-05,5.0478724006097764e-05,4.667553184845019e-05,4.3563828512560576e-05,7.018616815912537e-05,3.526595901348628e-05,4.944149077346083e-05,4.3563828512560576e-05,1.6250000044237822e-05,4.771276508108713e-05,4.944149077346083e-05,4.3563828512560576e-05
7.6e-06,6.188829866005108e-05,4.218085086904466e-05,2.9388298571575433e-05,5.186170164961368e-05,3.837765871139709e-05,4.49468097940553e-05,7.15691494406201e-05,3.6648936657002196e-05,4.252659527992364e-05,4.49468097940553e-05,2.0398936612764373e-05,4.909574636258185e-05,4.252659527992364e-05,4.49468097940553e-05
8e-06,5.635638262901921e-05,4.3563828512560576e-05,3.6994681067881174e-05,5.186170164961368e-05,2.593085173430154e-05,4.632978743757121e-05,7.15691494406201e-05,3.803191430051811e-05,3.0079788302828092e-05,4.632978743757121e-05,2.593085173430154e-05,5.186170164961368e-05,3.0079788302828092e-05,4.632978743757121e-05
8.4e-06,5.082446841697674e-05,4.3563828512560576e-05,NA,NA,NA,NA,7.018616815912537e-05,3.803191430051811e-05,NA,NA,NA,NA,NA,NA
8.8e-06,4.390957474242896e-05,4.49468097940553e-05,NA,NA,NA,NA,6.880319415358827e-05,3.9414891944034025e-05,NA,NA,NA,NA,NA,NA
9.2e-06,3.49202146026073e-05,4.49468097940553e-05,NA,NA,NA,NA,6.742021287209354e-05,4.079787322552875e-05,NA,NA,NA,NA,NA,NA
9.6e-06,2.178191516577499e-05,4.632978743757121e-05,NA,NA,NA,NA,6.465425394708291e-05,4.079787322552875e-05,NA,NA,NA,NA,NA,NA
1e-05,1.6250000044237822e-05,4.771276508108713e-05,NA,NA,NA,NA,6.050531919754576e-05,4.218085086904466e-05,NA,NA,NA,NA,NA,NA
1.04e-05,NA,NA,NA,NA,NA,NA,5.635638262901921e-05,4.3563828512560576e-05,NA,NA,NA,NA,NA,NA
1.08e-05,NA,NA,NA,NA,NA,NA,5.220744606049266e-05,4.3563828512560576e-05,NA,NA,NA,NA,NA,NA
1.12e-05,NA,NA,NA,NA,NA,NA,4.736702067020815e-05,4.49468097940553e-05,NA,NA,NA,NA,NA,NA
1.16e-05,NA,NA,NA,NA,NA,NA,4.183510645816568e-05,4.49468097940553e-05,NA,NA,NA,NA,NA,NA
1.2e-05,NA,NA,NA,NA,NA,NA,3.422872396185994e-05,4.49468097940553e-05,NA,NA,NA,NA,NA,NA
